test accident,1
test 1,1
SPEED,1
ISNR,1
5,1
6,1
7,1
10,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,3
23,1
23.25,1
23.5,1
24,1
25,1
25.5,1
26,1
26.002,1
26.1,1
26.2,1
27,1
27.1,1
27.2,1
27.532,1
27.54,1
27.55,1
27.549,1
27.559,1
27.6,1
27.65,1
27.66,1
27.67,1
27.68,1
27.75,1
28,1
28.5,1
28.9,1
1.3,1
1.4,1
29,1
29.5,1
29.6,1
31.5,1
33,1
33.2,1
33.4,1
33.6,1
34,1
34.1,1
34.2,1
34.3,1
34.4,1
34.5,1
34.6,1
34.7,1
34.8,1
34.9,1
35,1
35.5,1
40,1
